"","Receptor","CAS","X.x","Pollutant.x","Param_Code","Mean","StdDev","pollutanttype","Join_Count","Distance","TARGET_FID","name","state","county","aqs_site_n","lat","long","x","y","UTM_Zone","airsid","city","address","startdate","NEAR_FID","NEAR_DIST","FID_","GEOID","FIPS_Code","lat_1","long_1","utm_x","utm_y","zoneID","County_1","SITEID","SITEIDTYPE","X.y","Pollutant.y","Annual"
"1360",59481,"108-88-3",253,"Toluene",45202,1.0704062,0.408708762,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",260,"Toluene",2.29755864547646
"1361",59481,"108-90-7",215,"Chlorobenzene",45801,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",223,"Chlorobenzene",0.00961787097349441
"1362",59481,"108-90-7",215,"Chlorobenzene",45801,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",223,"Chlorobenzene",0.00961787097349441
"1363",59481,"110-54-3",245,"N-Hexane",43231,0.836371837,0.491988653,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",255,"NHexane",1.14467653297286
"1364",59481,"110-54-3",245,"N-Hexane",43231,0.836371837,0.491988653,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",255,"NHexane",1.14467653297286
"1365",59481,"110-82-7",224,"Cyclohexane",43248,0.165525078,0.11541653,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",241,"Cyclohexane",0.0466224701880576
"1366",59481,"110-82-7",224,"Cyclohexane",43248,0.165525078,0.11541653,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",241,"Cyclohexane",0.0466224701880576
"1367",59481,"120-82-1",191,"1,2,4-Trichlorobenzene",45810,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",261,"Trichlorobenzene, 1,2,4-",0.000138588760722591
"1368",59481,"120-82-1",191,"1,2,4-Trichlorobenzene",45810,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",261,"Trichlorobenzene, 1,2,4-",0.000138588760722591
"1369",59481,"127-18-4",252,"Tetrachloroethylene",43817,NA,0.061762524,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",259,"Tetrachloroethylene (Perchloroethylene)",0.104335980898395
"1370",59481,"127-18-4",252,"Tetrachloroethylene",43817,NA,0.061762524,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",259,"Tetrachloroethylene (Perchloroethylene)",0.104335980898395
"1371",59481,"1330-20-7",238,"M/P Xylene",45109,NA,8.5206155,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",269,"Xylenes (Mixed Isomers)",1.17348040675661
"1372",59481,"1330-20-7",238,"M/P Xylene",45109,NA,8.5206155,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",269,"Xylenes (Mixed Isomers)",1.17348040675661
"1373",59481,"156-59-2",220,"Cis-1,2-Dichloroethene",43839,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",232,"Dichloroethylene, cis-1,2-",2.97003538207719e-07
"1374",59481,"156-59-2",220,"Cis-1,2-Dichloroethene",43839,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",232,"Dichloroethylene, cis-1,2-",2.97003538207719e-07
"1375",59481,"1634-04-4",243,"Methyl Tert-Butyl Ether",43372,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",249,"Methyl Tert Butyl Ether",0.000401107952156199
"1376",59481,"1634-04-4",243,"Methyl Tert-Butyl Ether",43372,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",249,"Methyl Tert Butyl Ether",0.000401107952156199
"1377",59481,"50-00-0",231,"Formaldehyde",43502,1.876522778,0.669156646,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",273,"Formaldehyde",1.52804109830109
"1378",59481,"50-00-0",231,"Formaldehyde",43502,1.876522778,0.669156646,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",273,"Formaldehyde",1.52804109830109
"1379",59481,"56-23-5",214,"Carbon Tetrachloride",43804,0.492345185,0.080587029,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",247,"Carbon Tetrachloride",0.540121634587394
"1380",59481,"56-23-5",214,"Carbon Tetrachloride",43804,0.492345185,0.080587029,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",247,"Carbon Tetrachloride",0.540121634587394
"1381",59481,"67-64-1",198,"Acetone",43551,2.555320784,0.923002086,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",239,"Acetone",0.124049681570749
"1382",59481,"67-64-1",198,"Acetone",43551,2.555320784,0.923002086,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",239,"Acetone",0.124049681570749
"1383",59481,"67-66-3",217,"Chloroform",43803,0.179629515,0.367307097,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",225,"Chloroform (Trichloromethane)",0.0234790419715624
"1384",59481,"67-66-3",217,"Chloroform",43803,0.179629515,0.367307097,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",225,"Chloroform (Trichloromethane)",0.0234790419715624
"1385",59481,"71-43-2",204,"Benzene",45201,0.50325283,0.213845427,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",242,"Benzene",0.596735149001457
"1386",59481,"71-43-2",204,"Benzene",45201,0.50325283,0.213845427,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",242,"Benzene",0.596735149001457
"1387",59481,"71-55-6",241,"Methyl Chloroform",43814,NA,0.025398088,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",262,"Trichloroethane, 1,1,1-",0.151962106018784
"1388",59481,"71-55-6",241,"Methyl Chloroform",43814,NA,0.025398088,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",262,"Trichloroethane, 1,1,1-",0.151962106018784
"1389",59481,"74-83-9",210,"Bromomethane",43819,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",250,"Methyl Bromide (Bromomethane)",0.0371604213805848
"1390",59481,"74-83-9",210,"Bromomethane",43819,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",250,"Methyl Bromide (Bromomethane)",0.0371604213805848
"1391",59481,"74-87-3",218,"Chloromethane",43801,1.085849615,0.284921967,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",251,"Methyl Chloride (Chloromethane)",1.10971197311717
"1392",59481,"74-87-3",218,"Chloromethane",43801,1.085849615,0.284921967,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",251,"Methyl Chloride (Chloromethane)",1.10971197311717
"1393",59481,"7439-92-1",237,"Lead",12128,0.006816983,0.019265877,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",275,"Lead",0.00397164962246643
"1394",59481,"7439-92-1",237,"Lead",12128,0.006816983,0.019265877,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",275,"Lead",0.00397164962246643
"1395",59481,"7439-96-5",239,"Manganese",12132,0.017586899,0.018667948,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",276,"Manganese",0.00495665294122743
"1396",59481,"7439-96-5",239,"Manganese",12132,0.017586899,0.018667948,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",276,"Manganese",0.00495665294122743
"1397",59481,"7440-02-0",246,"Nickel",12136,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",277,"Nickel",0.00820242969311065
"1398",59481,"7440-02-0",246,"Nickel",12136,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",277,"Nickel",0.00820242969311065
"1399",59481,"7440-36-0",200,"Antimony",12102,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",278,"Antimony",0.000261251895431534
"1400",59481,"7440-36-0",200,"Antimony",12102,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",278,"Antimony",0.000261251895431534
"1401",59481,"7440-38-2",201,"Arsenic",12103,NA,0.000148492,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",280,"Arsenic",0.000232639455081785
"1402",59481,"7440-38-2",201,"Arsenic",12103,NA,0.000148492,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",280,"Arsenic",0.000232639455081785
"1403",59481,"7440-39-3",202,"Barium",12107,0.010610646,0.002737239,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",282,"Barium",0.000169453229773353
"1404",59481,"7440-39-3",202,"Barium",12107,0.010610646,0.002737239,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",282,"Barium",0.000169453229773353
"1405",59481,"7440-41-7",207,"Beryllium",12105,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",283,"Beryllium",1.43027792451492e-05
"1406",59481,"7440-41-7",207,"Beryllium",12105,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",283,"Beryllium",1.43027792451492e-05
"1407",59481,"7440-43-9",212,"Cadmium",12110,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",288,"Cadmium",0.00027196163812303
"1408",59481,"7440-43-9",212,"Cadmium",12110,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",288,"Cadmium",0.00027196163812303
"1409",59481,"7440-48-4",222,"Cobalt",12113,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",286,"Cobalt",0.00021889368297239
"1410",59481,"7440-48-4",222,"Cobalt",12113,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",286,"Cobalt",0.00021889368297239
"1411",59481,"7440-50-8",223,"Copper",12114,0.104145592,0.160683166,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",287,"Copper",0.00202560669591649
"1412",59481,"7440-50-8",223,"Copper",12114,0.104145592,0.160683166,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",287,"Copper",0.00202560669591649
"1413",59481,"7440-66-6",261,"Zinc",12167,0.028377126,0.031135495,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",281,"Zinc",0.0265399994067044
"1414",59481,"7440-66-6",261,"Zinc",12167,0.028377126,0.031135495,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",281,"Zinc",0.0265399994067044
"1415",59481,"7446-09-5",1456,"SulfurDioxide",42401,1.48632350271736e-06,1.79104567935047e-06,"criteria",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",219,"Sulfur Dioxide",4.42800092742956
"1416",59481,"7446-09-5",1456,"SulfurDioxide",42401,1.48632350271736e-06,1.79104567935047e-06,"criteria",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",219,"Sulfur Dioxide",4.42800092742956
"1417",59481,"75-00-3",216,"Chloroethane",43812,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",224,"Chloroethane",0.00551605341645965
"1418",59481,"75-00-3",216,"Chloroethane",43812,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",224,"Chloroethane",0.00551605341645965
"1419",59481,"75-01-4",260,"Vinyl Chloride",43860,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",268,"Vinyl Chloride",0.0113357842141794
"1420",59481,"75-01-4",260,"Vinyl Chloride",43860,NA,NA,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",268,"Vinyl Chloride",0.0113357842141794
"1421",59481,"75-07-0",197,"Acetaldehyde",43503,1.143996727,0.399919477,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",274,"Acetaldehyde",1.46876354020384
"1422",59481,"75-07-0",197,"Acetaldehyde",43503,1.143996727,0.399919477,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",274,"Acetaldehyde",1.46876354020384
"1423",59481,"75-09-2",227,"Dichloromethane",43802,0.320241346,0.081911253,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370420","MPCAID",254,"Methylene Chloride",0.0529552918486456
"1424",59481,"75-09-2",227,"Dichloromethane",43802,0.320241346,0.081911253,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",254,"Methylene Chloride",0.0529552918486456
"1425",59481,"75-15-0",213,"Carbon Disulfide",42153,1.814084815,1.749706929,"airtoxics",1,0.00195007277202,3,"MPCA","27","037","0020",44.763245,-93.032474,497430,4956651,15,"27-037-0020","Rosemount","12821 Pine Bend Trails",1972-01-01,59781,0.00195007277202,59781,270370610031,37,-93.0343695462,44.7627855001,497280,4956600,27037,"DAKOTA","270370020","AQSID",246,"Carbon Disulfide",0.0191166927548636
